Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_ATCL01000020.1_765275_765787_+	K12267		4.3e-70	233.9
NZ_ATCL01000022.1_43818_44300_+	K12267		6.2e-48	160.9
NZ_ATCL01000014.1_409620_411608_+	K12308		8.1e-120	399.0
NZ_ATCL01000014.1_26665_27735_+	K12445		5.3e-14	48.7
NZ_ATCL01000014.1_414875_415882_+	K12448		7.2e-129	427.9
NZ_ATCL01000009.1_60416_62809_+	K12573		2.4e-293	972.9
NZ_ATCL01000020.1_427205_428872_+	K12574		2.8e-242	803.1
NZ_ATCL01000020.1_245473_247140_+	K12574		2.6e-241	799.9
NZ_ATCL01000022.1_144645_145127_-	K12944		2.4e-29	99.8
NZ_ATCL01000022.1_57106_57651_+	K12944		2e-13	47.9
NZ_ATCL01000020.1_602767_605430_+	K12953		0	1067.8
NZ_ATCL01000021.1_32156_33307_+	K12960		9.8e-28	90.2
NZ_ATCL01000014.1_467886_468791_+	K12972		2.5e-64	214.5
NZ_ATCL01000014.1_473996_474931_+	K12988		3.3e-47	158.4
NZ_ATCL01000014.1_394756_395841_+	K13004		9.7e-109	360.8
NZ_ATCL01000014.1_393210_393842_+	K13012		6.3e-97	320.6
NZ_ATCL01000020.1_328886_330076_+	K13038		3.9e-176	584.1
NZ_ATCL01000010.1_3531_3905_-	K13052		1.2e-22	78.2
NZ_ATCL01000022.1_87437_90058_+	K13274		2.7e-129	429.4
NZ_ATCL01000014.1_548013_549335_+	K13274		4.9e-20	62.2
NZ_ATCL01000009.1_120379_121809_-	K13277		5.2e-141	468.3
NZ_ATCL01000020.1_612438_613301_+	K13283		2.2e-60	201.6
NZ_ATCL01000014.1_521344_522255_-	K13283		2.8e-22	76.2
NZ_ATCL01000009.1_34789_35607_+	K13292		6.7e-81	269.4
NZ_ATCL01000009.1_321002_321340_+	K13300		3.2e-37	125.4
NZ_ATCL01000022.1_64098_64685_+	K13530		3.8e-77	256.1
NZ_ATCL01000014.1_362754_363662_-	K13573		1.5e-29	100.5
NZ_ATCL01000020.1_621191_622186_+	K13573		4.8e-23	79.2
NZ_ATCL01000014.1_247208_248368_+	K13590		2.7e-66	222.1
NZ_ATCL01000014.1_692489_692926_+	K13626		7.1e-50	167.2
NZ_ATCL01000009.1_126599_126955_+	K13628		7.5e-40	134.1
NZ_ATCL01000014.1_593439_593717_+	K13628		1.3e-09	35.7
NZ_ATCL01000020.1_170474_170824_-	K13628		4e-09	33.9
NZ_ATCL01000020.1_679540_680406_-	K13653		2e-73	245.2
NZ_ATCL01000014.1_668876_669931_+	K13663		1.1e-24	84.0
NZ_ATCL01000014.1_472782_474053_+	K13684		1.1e-96	321.9
NZ_ATCL01000014.1_544945_547443_+	K13730		3.7e-38	128.5
NZ_ATCL01000003.1_24886_26751_+	K13734		2.5e-09	33.8
NZ_ATCL01000020.1_73510_74088_+	K13770		1.8e-69	231.2
NZ_ATCL01000014.1_160495_160935_-	K13771		1.7e-65	217.9
NZ_ATCL01000014.1_136486_137475_+	K13788		1.4e-133	444.3
NZ_ATCL01000020.1_448731_449408_+	K13799		1.6e-89	298.2
NZ_ATCL01000014.1_620907_622451_-	K13821		2.4e-163	543.2
NZ_ATCL01000009.1_197087_198178_+	K13853		7.7e-182	601.3
NZ_ATCL01000020.1_11834_12955_+	K13985		3.5e-92	307.3
NZ_ATCL01000020.1_18274_19185_-	K13985		7.1e-66	220.4
NZ_ATCL01000020.1_902480_903154_-	K13985		7.7e-17	56.0
NZ_ATCL01000014.1_131991_132434_-	K13993		1.3e-31	107.7
NZ_ATCL01000014.1_649623_650735_+	K14054		4.1e-11	39.9
NZ_ATCL01000020.1_706047_707225_-	K14155		1.6e-143	476.2
NZ_ATCL01000022.1_38870_39157_+	K14188		2.8e-07	28.2
NZ_ATCL01000022.1_61392_63890_-	K14205		1.9e-168	559.4
NZ_ATCL01000020.1_761199_762080_-	K14274		7e-88	291.7
NZ_ATCL01000020.1_810792_812354_+	K14393		1.2e-201	669.2
NZ_ATCL01000021.1_23287_24465_-	K14415		2.5e-104	346.3
NZ_ATCL01000017.1_87629_89404_-	K14445		8.3e-48	96.1
NZ_ATCL01000017.1_87629_89404_-	K14445		8.3e-48	70.7
NZ_ATCL01000020.1_361951_362811_+	K14540		6.2e-133	441.0
NZ_ATCL01000014.1_295601_297100_-	K14588		4.1e-123	291.2
NZ_ATCL01000017.1_38211_39278_+	K14597		1.4e-71	239.0
NZ_ATCL01000017.1_37516_38214_+	K14598		2.5e-30	102.8
NZ_ATCL01000014.1_617918_619063_+	K14652		3e-186	617.8
NZ_ATCL01000020.1_540554_541648_+	K14665		3.8e-154	510.4
NZ_ATCL01000008.1_72572_73228_-	K14742		6.9e-55	184.1
NZ_ATCL01000022.1_7036_7251_-	K14761		6.1e-30	101.9
NZ_ATCL01000014.1_357185_357943_-	K14952		8.1e-13	41.4
NZ_ATCL01000012.1_4332_5312_+	K15051		9.4e-10	34.3
NZ_ATCL01000002.1_8932_9537_-	K15055		1.4e-30	103.8
NZ_ATCL01000003.1_51752_52300_+	K15057		1.2e-08	31.5
NZ_ATCL01000014.1_83218_84135_+	K15268		4.1e-45	151.3
NZ_ATCL01000021.1_42195_43130_-	K15268		2.6e-40	135.6
NZ_ATCL01000010.1_23781_24515_-	K15460		1e-73	245.7
NZ_ATCL01000014.1_654752_655699_-	K15510		2.3e-27	87.1
NZ_ATCL01000007.1_4332_4967_+	K15518		1.7e-100	332.3
NZ_ATCL01000007.1_4964_5635_+	K15519		3.4e-94	312.3
NZ_ATCL01000014.1_698858_699685_+	K15520		2.4e-24	83.8
NZ_ATCL01000014.1_432485_434977_+	K15524		2.7e-210	698.3
NZ_ATCL01000020.1_846177_847049_-	K15539		3.2e-42	142.8
NZ_ATCL01000020.1_199655_201313_+	K15580		8.5e-169	560.8
NZ_ATCL01000003.1_57553_59181_-	K15580		5.1e-165	548.3
NZ_ATCL01000020.1_203322_204992_+	K15580		1.6e-159	530.0
NZ_ATCL01000020.1_197919_199451_+	K15580		1.9e-85	285.3
NZ_ATCL01000020.1_205295_206221_+	K15581		8.7e-121	400.9
NZ_ATCL01000020.1_206221_207246_+	K15582		4.4e-130	430.7
NZ_ATCL01000020.1_207271_208344_+	K15583		2.6e-197	655.1
NZ_ATCL01000003.1_83353_84606_+	K15629		9.7e-179	592.7
NZ_ATCL01000009.1_50564_52102_+	K15633		8.7e-234	775.2
NZ_ATCL01000022.1_67041_67592_-	K15634		1.2e-29	101.2
NZ_ATCL01000022.1_320616_321224_+	K15640		4.9e-69	230.3
NZ_ATCL01000021.1_63445_65337_+	K15738		4.1e-232	770.1
NZ_ATCL01000017.1_29654_30919_-	K15770		6e-130	432.4
NZ_ATCL01000017.1_28193_29548_-	K15771		1.7e-156	519.2
NZ_ATCL01000017.1_27358_28191_-	K15772		1.7e-119	396.5
NZ_ATCL01000023.1_1406_1951_+	K15780		3.3e-91	303.8
NZ_ATCL01000020.1_934498_935025_-	K15780		6.5e-67	223.6
NZ_ATCL01000014.1_75354_76223_+	K15835		2.2e-42	142.4
NZ_ATCL01000017.1_34637_35404_-	K15866		1.5e-79	265.5
NZ_ATCL01000014.1_486045_486653_+	K15915		3e-87	288.5
NZ_ATCL01000022.1_271843_272274_+	K15973		1.3e-57	192.4
NZ_ATCL01000014.1_23953_24387_+	K15973		5.5e-54	180.3
NZ_ATCL01000022.1_174420_174866_-	K15973		3.8e-27	92.6
NZ_ATCL01000020.1_578939_579391_-	K15973		2.4e-24	83.4
NZ_ATCL01000020.1_727254_727697_+	K15973		6.9e-24	82.1
NZ_ATCL01000014.1_24424_25416_+	K15975		9.3e-126	417.3
NZ_ATCL01000014.1_159540_160472_+	K15975		2.8e-125	415.8
NZ_ATCL01000014.1_666574_667518_+	K15975		2.5e-124	412.5
NZ_ATCL01000020.1_64944_65582_-	K15976		3e-45	151.6
NZ_ATCL01000022.1_173788_174423_-	K15976		3.2e-44	148.3
NZ_ATCL01000020.1_540162_540533_+	K15977		6.4e-07	26.8
NZ_ATCL01000014.1_540082_540780_+	K15983		1.4e-12	43.5
NZ_ATCL01000020.1_611122_611907_-	K15984		3.3e-46	155.5
NZ_ATCL01000022.1_238889_239821_+	K15986		8.5e-128	423.3
NZ_ATCL01000014.1_108921_110636_+	K16012		8.6e-166	550.3
NZ_ATCL01000014.1_107200_108924_+	K16013		8.7e-185	613.2
NZ_ATCL01000020.1_599148_600161_+	K16044		2.4e-108	360.3
NZ_ATCL01000022.1_130698_132485_+	K16052		4.5e-07	26.7
NZ_ATCL01000014.1_352024_352755_+	K16066		1.8e-71	238.2
NZ_ATCL01000022.1_85716_86342_-	K16138		1.3e-23	81.5
NZ_ATCL01000008.1_16201_17100_-	K16138		4.2e-20	69.8
NZ_ATCL01000003.1_68761_70830_+	K16147		1.6e-50	169.5
NZ_ATCL01000009.1_353975_356176_+	K16149		1.3e-186	619.3
NZ_ATCL01000009.1_56976_58316_+	K16150		5.8e-32	108.9
NZ_ATCL01000003.1_86986_87540_-	K16168		6.3e-24	82.4
NZ_ATCL01000022.1_247272_248576_+	K16169		4.5e-187	619.2
NZ_ATCL01000014.1_93085_93789_-	K16216		2.1e-81	271.4
NZ_ATCL01000020.1_22099_23058_+	K16264		3.3e-129	428.3
NZ_ATCL01000012.1_45437_46807_-	K16308		3e-07	25.4
NZ_ATCL01000008.1_36032_36700_-	K16326		1.2e-65	218.4
NZ_ATCL01000022.1_140858_141529_+	K16326		1.5e-57	192.0
NZ_ATCL01000021.1_45358_46284_+	K16328		1.2e-51	172.8
NZ_ATCL01000022.1_249669_250934_-	K16345		6e-31	104.3
NZ_ATCL01000020.1_210362_210835_+	K16509		8.2e-69	229.2
NZ_ATCL01000020.1_712790_713194_+	K16509		8.4e-46	153.9
NZ_ATCL01000020.1_944643_945029_-	K16509		1.9e-42	142.9
NZ_ATCL01000020.1_211016_211669_+	K16511		4.6e-57	191.0
NZ_ATCL01000020.1_442134_442715_+	K16511		6.4e-35	118.5
NZ_ATCL01000022.1_58958_61348_+	K16559		5.5e-28	94.9
NZ_ATCL01000014.1_659133_660251_-	K16568		1.7e-45	153.1
NZ_ATCL01000020.1_878228_879235_-	K16639		4.5e-28	95.1
NZ_ATCL01000009.1_149308_150057_+	K16698		3.3e-19	67.1
NZ_ATCL01000014.1_563942_566116_+	K16699		1.9e-17	45.9
NZ_ATCL01000020.1_893483_894442_-	K16784		3.1e-33	45.9
NZ_ATCL01000009.1_291017_292993_+	K16784		1.3e-12	26.5
NZ_ATCL01000015.1_48829_49620_+	K16785		3.6e-62	207.7
NZ_ATCL01000015.1_47142_47978_+	K16786		1.5e-121	404.4
NZ_ATCL01000015.1_47954_48832_+	K16787		5.6e-118	391.7
NZ_ATCL01000020.1_340688_341260_+	K16789		4.5e-57	191.2
NZ_ATCL01000012.1_8656_9228_-	K16817		5.1e-09	28.9
NZ_ATCL01000020.1_636827_637534_-	K16868		2.4e-30	103.1
NZ_ATCL01000020.1_906462_907655_-	K16868		8.5e-08	28.9
NZ_ATCL01000017.1_49735_53337_-	K16898		1.2e-262	872.3
NZ_ATCL01000017.1_53321_56761_-	K16899		4.5e-153	509.5
NZ_ATCL01000008.1_46609_46881_-	K16904		1.1e-21	74.8
NZ_ATCL01000008.1_51287_51994_+	K16906		2.5e-13	47.2
NZ_ATCL01000008.1_50442_51290_+	K16907		1e-92	307.7
NZ_ATCL01000020.1_70006_71139_+	K16919		6.2e-46	154.7
NZ_ATCL01000020.1_69135_70016_+	K16921		1.1e-104	346.9
NZ_ATCL01000021.1_79695_80375_-	K16921		1.6e-53	179.0
NZ_ATCL01000020.1_758217_758792_-	K16925		5.4e-50	167.3
NZ_ATCL01000020.1_892962_893507_-	K16927		2.7e-30	102.8
NZ_ATCL01000022.1_219551_220054_+	K16937		7.8e-40	134.2
NZ_ATCL01000020.1_903913_904572_-	K17077		4.9e-88	293.1
NZ_ATCL01000017.1_36012_36710_+	K17103		1.3e-61	206.1
NZ_ATCL01000009.1_300756_301694_+	K17216		2.7e-135	447.6
NZ_ATCL01000009.1_301660_302817_+	K17217		2e-180	596.7
NZ_ATCL01000014.1_427957_429279_+	K17244		2.2e-126	419.4
NZ_ATCL01000014.1_429351_430286_+	K17245		3e-105	349.2
NZ_ATCL01000014.1_430300_431124_+	K17246		8.7e-100	331.2
NZ_ATCL01000022.1_248611_249258_+	K17290		8.5e-49	164.0
NZ_ATCL01000009.1_299647_300291_+	K17462		1.1e-53	180.1
NZ_ATCL01000008.1_75434_75937_+	K17462		3.8e-34	116.0
NZ_ATCL01000020.1_179904_180317_+	K17472		8.5e-57	189.3
NZ_ATCL01000022.1_67689_70583_+	K17677		6.6e-70	233.3
NZ_ATCL01000017.1_64617_66728_-	K17686		1.9e-291	966.9
NZ_ATCL01000014.1_477766_478791_+	K17716		1.9e-165	547.1
NZ_ATCL01000020.1_426456_427109_+	K17733		4.6e-62	207.5
NZ_ATCL01000020.1_321666_322592_+	K17828		1.2e-144	480.3
NZ_ATCL01000014.1_431145_432488_+	K17830		1e-16	57.7
NZ_ATCL01000008.1_64395_65741_-	K17869		8.8e-174	575.5
NZ_ATCL01000020.1_497449_498075_+	K17879		8e-44	147.3
NZ_ATCL01000020.1_873357_873938_-	K17884		1.4e-33	114.0
NZ_ATCL01000014.1_29126_29911_-	K18009		8.2e-73	242.2
NZ_ATCL01000020.1_213006_213728_-	K18009		4e-63	210.5
NZ_ATCL01000020.1_629916_630431_+	K18009		1.4e-07	28.1
NZ_ATCL01000020.1_792258_793991_+	K18104		3.1e-238	789.6
NZ_ATCL01000020.1_578146_578859_-	K18189		2e-52	175.3
NZ_ATCL01000014.1_5795_6733_+	K18208		2.3e-63	212.1
NZ_ATCL01000014.1_1553_2734_+	K18214		1.8e-134	445.9
NZ_ATCL01000003.1_55847_57439_+	K18218		3e-207	687.3
NZ_ATCL01000014.1_226656_227606_+	K18232		1.4e-108	360.1
NZ_ATCL01000014.1_227596_228366_+	K18233		1.1e-38	130.1
NZ_ATCL01000009.1_94251_94979_+	K18236		3.4e-23	79.0
NZ_ATCL01000022.1_13166_13918_-	K18236		4.2e-10	36.7
NZ_ATCL01000020.1_537929_538747_+	K18336		8.9e-85	282.4
NZ_ATCL01000002.1_331_1164_+	K18346		6.4e-110	365.1
NZ_ATCL01000008.1_22143_22835_-	K18349		1.2e-87	290.5
NZ_ATCL01000020.1_666414_667094_-	K18349		9.5e-87	287.6
NZ_ATCL01000020.1_665282_666424_-	K18350		1.7e-79	265.3
NZ_ATCL01000008.1_21052_22146_-	K18350		6.4e-71	237.1
NZ_ATCL01000014.1_595047_596705_+	K18367		3e-159	527.6
NZ_ATCL01000022.1_313232_315700_+	K18367		2.3e-136	452.0
NZ_ATCL01000020.1_219296_219877_-	K18446		1e-13	47.9
NZ_ATCL01000014.1_634607_635275_-	K18554		6.9e-08	28.6
NZ_ATCL01000014.1_50736_51338_+	K18555		5.8e-44	144.0
NZ_ATCL01000008.1_76878_77747_-	K18555		7.1e-12	42.1
NZ_ATCL01000014.1_87070_87858_+	K18654		1.6e-95	317.0
NZ_ATCL01000002.1_31389_32249_-	K18672		5.1e-104	346.1
NZ_ATCL01000022.1_163685_164557_-	K18673		6.6e-77	255.9
NZ_ATCL01000014.1_435001_436659_+	K18673		1.1e-74	248.7
NZ_ATCL01000022.1_290506_291156_+	K18678		2.3e-47	159.4
NZ_ATCL01000020.1_841396_842958_-	K18682		6.1e-240	794.9
NZ_ATCL01000009.1_327089_328486_+	K18692		1.2e-175	581.7
NZ_ATCL01000017.1_103725_105536_+	K18770		5.7e-183	604.4
NZ_ATCL01000022.1_239879_240304_-	K18815		6.8e-11	39.8
NZ_ATCL01000020.1_256134_256577_-	K18816		2.4e-46	156.1
NZ_ATCL01000014.1_23387_23821_+	K18816		3.2e-25	86.5
NZ_ATCL01000009.1_71872_72999_+	K18817		2.4e-11	39.8
NZ_ATCL01000014.1_175276_176124_-	K18821		4.5e-94	312.2
NZ_ATCL01000009.1_153724_154722_+	K18855		1.9e-63	212.3
NZ_ATCL01000020.1_815770_817533_-	K18889		7.4e-242	801.8
NZ_ATCL01000021.1_26543_28267_-	K18889		3.4e-233	773.2
NZ_ATCL01000021.1_24475_26520_-	K18890		3.5e-240	796.6
NZ_ATCL01000020.1_814017_815780_-	K18890		1.2e-238	791.5
NZ_ATCL01000017.1_10197_10922_-	K18896		6.1e-26	88.6
NZ_ATCL01000020.1_654866_655627_-	K18896		5.3e-10	36.5
NZ_ATCL01000020.1_887965_889347_-	K18908		4.8e-85	283.3
NZ_ATCL01000022.1_74719_75156_-	K18909		5.2e-14	49.4
NZ_ATCL01000008.1_17229_18722_+	K18926		2.5e-163	541.5
NZ_ATCL01000022.1_234509_235270_-	K18928		4.1e-119	394.9
NZ_ATCL01000022.1_233103_234512_-	K18929		1e-199	662.4
NZ_ATCL01000014.1_241157_242395_+	K18940		7.5e-89	296.1
NZ_ATCL01000022.1_278428_279807_+	K18940		1.7e-86	288.4
NZ_ATCL01000014.1_111547_112644_-	K18967		1.2e-81	272.4
NZ_ATCL01000014.1_693253_694308_+	K18967		1.7e-66	222.4
NZ_ATCL01000022.1_298839_300518_-	K18967		1.4e-65	215.5
NZ_ATCL01000022.1_161619_163154_+	K18967		2.4e-61	201.1
NZ_ATCL01000017.1_108145_109302_-	K18979		2.7e-111	370.4
NZ_ATCL01000020.1_632892_633917_+	K18988		2.5e-48	162.6
NZ_ATCL01000014.1_12261_14090_-	K19005		8.7e-171	567.6
NZ_ATCL01000004.1_3_608_-	K19005		7.5e-89	296.7
NZ_ATCL01000017.1_3_839_-	K19005		1.4e-70	236.3
NZ_ATCL01000009.1_362645_363484_+	K19005		1.1e-69	233.3
NZ_ATCL01000020.1_1_525_+	K19005		2e-61	206.0
NZ_ATCL01000022.1_109639_111723_-	K19052		3.1e-36	121.9
NZ_ATCL01000020.1_628821_629366_-	K19062		9.6e-47	155.3
NZ_ATCL01000014.1_478788_479972_+	K19068		1.9e-158	524.6
NZ_ATCL01000014.1_682021_682245_+	K19156		2.2e-14	51.3
NZ_ATCL01000014.1_278747_279796_+	K19200		3.3e-27	92.4
NZ_ATCL01000020.1_684910_685692_+	K19220		1.1e-40	137.2
NZ_ATCL01000014.1_496232_497830_-	K19220		5.5e-40	129.2
NZ_ATCL01000022.1_195434_196504_-	K19220		4.3e-34	115.4
NZ_ATCL01000014.1_228896_229597_-	K19224		1.6e-45	153.1
NZ_ATCL01000014.1_522392_524446_-	K19224		2.8e-34	111.1
NZ_ATCL01000009.1_359066_360118_+	K19225		3.8e-89	297.4
NZ_ATCL01000022.1_335275_336000_-	K19225		9.3e-44	147.6
NZ_ATCL01000014.1_310733_311593_+	K19267		2.6e-99	330.4
NZ_ATCL01000014.1_63546_64181_+	K19267		1.3e-26	91.1
NZ_ATCL01000009.1_70335_71747_+	K19267		1.6e-16	57.4
NZ_ATCL01000014.1_22249_23376_+	K19271		4.9e-102	338.6
NZ_ATCL01000020.1_692997_693539_+	K19273		2.6e-73	243.0
NZ_ATCL01000017.1_5857_6609_-	K19285		1.7e-99	330.3
NZ_ATCL01000014.1_570914_572347_+	K19294		7.1e-162	537.1
NZ_ATCL01000022.1_40632_42083_+	K19294		8.7e-141	467.5
NZ_ATCL01000014.1_572363_573607_+	K19295		1.8e-23	80.2
NZ_ATCL01000020.1_728385_729182_-	K19296		2.1e-09	32.1
NZ_ATCL01000020.1_225943_226527_+	K19302		1.8e-28	96.8
NZ_ATCL01000014.1_34787_35779_+	K19304		6.1e-42	141.2
NZ_ATCL01000014.1_123981_125516_+	K19304		1.1e-36	124.5
NZ_ATCL01000012.1_93063_94169_+	K19304		1.3e-34	117.2
NZ_ATCL01000014.1_293838_294554_-	K19304		1.2e-33	114.2
NZ_ATCL01000014.1_355297_356331_-	K19304		1.3e-18	64.2
NZ_ATCL01000014.1_372870_373718_+	K19337		6.6e-97	321.9
NZ_ATCL01000014.1_180490_181338_+	K19337		2.4e-79	264.2
NZ_ATCL01000014.1_448571_449377_-	K19337		5.3e-60	200.6
NZ_ATCL01000014.1_435001_436659_+	K19337		6.1e-41	137.5
NZ_ATCL01000021.1_94977_95696_-	K19340		3.1e-61	204.9
NZ_ATCL01000021.1_95683_96486_-	K19341		1.2e-28	97.2
NZ_ATCL01000021.1_96487_97032_-	K19342		2.4e-40	136.4
NZ_ATCL01000008.1_62499_62912_+	K19370		5.5e-10	36.1
NZ_ATCL01000015.1_1124_2167_+	K19405		2e-122	405.8
NZ_ATCL01000015.1_690_1124_+	K19411		4.5e-34	115.4
NZ_ATCL01000014.1_474952_476016_+	K19419		9.5e-37	123.7
NZ_ATCL01000014.1_388871_389590_+	K19420		1.9e-86	287.0
NZ_ATCL01000014.1_471322_472098_+	K19420		2.2e-74	247.4
NZ_ATCL01000014.1_470030_471187_+	K19422		1e-103	344.4
NZ_ATCL01000014.1_468964_470016_+	K19425		3.8e-61	204.0
NZ_ATCL01000014.1_466113_466760_-	K19429		4.4e-56	186.6
NZ_ATCL01000014.1_198105_199247_+	K19430		2e-175	580.5
NZ_ATCL01000022.1_106146_107399_-	K19576		1.8e-24	83.9
NZ_ATCL01000014.1_655710_656912_-	K19577		1.7e-124	413.7
NZ_ATCL01000022.1_251749_252954_-	K19577		6.5e-90	299.7
NZ_ATCL01000014.1_310150_310584_-	K19587		1.1e-24	84.3
NZ_ATCL01000003.1_75050_76288_+	K19689		9.7e-119	394.9
NZ_ATCL01000009.1_194405_195517_-	K19689		6.4e-110	365.8
NZ_ATCL01000020.1_582506_583696_+	K19701		9.9e-09	31.9
NZ_ATCL01000020.1_566163_566726_-	K19736		1.3e-21	75.4
NZ_ATCL01000014.1_91197_92192_-	K19745		1.7e-140	466.3
NZ_ATCL01000020.1_233758_234318_+	K19784		3.7e-61	204.8
NZ_ATCL01000014.1_25413_26042_+	K19784		1.8e-32	110.3
NZ_ATCL01000022.1_21934_23034_+	K19788		1.6e-150	499.9
NZ_ATCL01000020.1_544491_545627_+	K19802		1.5e-113	377.5
NZ_ATCL01000009.1_154791_155954_+	K19955		3.9e-163	540.1
NZ_ATCL01000022.1_285106_286176_-	K19997		2.5e-26	89.9
NZ_ATCL01000020.1_336221_336955_+	K20074		2.8e-84	280.6
NZ_ATCL01000022.1_253891_255519_-	K20108		1.3e-283	939.0
NZ_ATCL01000009.1_133962_135995_+	K20118		4.8e-286	947.7
NZ_ATCL01000009.1_132325_133851_+	K20118		4.9e-240	795.7
NZ_ATCL01000014.1_360840_362348_+	K20118		4.1e-191	634.0
NZ_ATCL01000014.1_44552_46009_-	K20199		2.1e-234	775.9
NZ_ATCL01000014.1_235411_235911_+	K20201		1.5e-56	188.3
NZ_ATCL01000014.1_482923_484098_+	K20429		9.4e-126	417.4
NZ_ATCL01000020.1_2892_3827_-	K20459		5.5e-90	299.4
NZ_ATCL01000020.1_2177_2914_-	K20461		1.2e-16	58.1
NZ_ATCL01000020.1_101308_102486_+	K20469		5.3e-67	224.0
NZ_ATCL01000014.1_516226_517353_+	K20469		3e-59	198.5
NZ_ATCL01000002.1_12213_13508_-	K20480		2.5e-78	261.5
NZ_ATCL01000022.1_221820_223010_+	K20480		9e-28	77.3
NZ_ATCL01000012.1_73160_73750_-	K20480		2.6e-13	47.2
NZ_ATCL01000020.1_27850_28425_+	K20950		4.1e-09	33.7
NZ_ATCL01000020.1_881890_882267_-	K20976		3.1e-16	57.8
NZ_ATCL01000020.1_883383_884501_-	K20977		9.1e-68	226.6
NZ_ATCL01000014.1_244875_246278_+	K21006		1.8e-51	172.0
NZ_ATCL01000014.1_52595_53422_+	K21006		1.7e-48	162.4
NZ_ATCL01000014.1_53584_54753_+	K21009		4.5e-56	187.4
NZ_ATCL01000014.1_463251_465389_-	K21009		1.9e-37	125.6
NZ_ATCL01000014.1_54758_55696_+	K21010		2.9e-07	26.9
NZ_ATCL01000014.1_57522_58940_+	K21011		1.6e-160	532.7
NZ_ATCL01000014.1_459285_460724_-	K21011		4.2e-144	478.4
NZ_ATCL01000014.1_58921_60369_+	K21012		1e-154	513.2
NZ_ATCL01000014.1_457886_459322_-	K21012		2e-114	380.2
NZ_ATCL01000020.1_701481_702536_+	K21019		1.8e-61	206.1
NZ_ATCL01000014.1_64286_65881_+	K21021		1.2e-62	209.4
NZ_ATCL01000020.1_8337_9932_-	K21021		7.5e-60	200.9
NZ_ATCL01000022.1_96201_99383_+	K21021		9.4e-63	167.8
NZ_ATCL01000014.1_599974_602826_+	K21023		1.5e-102	341.2
NZ_ATCL01000014.1_368678_371104_-	K21023		4.5e-226	198.6
NZ_ATCL01000014.1_368678_371104_-	K21024		1.3e-170	566.5
NZ_ATCL01000002.1_17850_20207_+	K21024		1.8e-156	519.6
NZ_ATCL01000003.1_70871_73483_-	K21024		9.4e-149	494.8
NZ_ATCL01000003.1_60851_62926_-	K21024		3.5e-141	469.4
NZ_ATCL01000003.1_13370_15664_+	K21024		3.2e-139	462.9
NZ_ATCL01000017.1_17103_17915_+	K21064		1.5e-85	284.4
NZ_ATCL01000017.1_70479_71372_-	K21064		1.8e-60	202.0
NZ_ATCL01000022.1_276792_277673_-	K21064		3.1e-60	201.1
NZ_ATCL01000014.1_79081_80067_+	K21064		4.4e-57	190.8
NZ_ATCL01000020.1_868493_869329_+	K21064		2.4e-55	185.3
NZ_ATCL01000022.1_102655_104724_-	K21084		1.6e-111	285.6
NZ_ATCL01000014.1_575926_578610_+	K21084		4.2e-89	76.2
NZ_ATCL01000020.1_447991_448656_+	K21087		7e-13	45.6
NZ_ATCL01000020.1_595419_596324_-	K21088		2.4e-72	241.6
NZ_ATCL01000014.1_611774_613456_+	K21088		4.8e-60	201.3
NZ_ATCL01000017.1_58282_61350_-	K21134		5.9e-222	736.4
NZ_ATCL01000020.1_770382_771275_-	K21138		1.8e-37	126.8
NZ_ATCL01000022.1_193238_193693_+	K21142		2e-54	182.0
NZ_ATCL01000022.1_193690_193917_+	K21232		1.4e-12	45.1
NZ_ATCL01000012.1_38995_41058_-	K21356		1.2e-17	61.0
NZ_ATCL01000021.1_92311_93420_-	K21430		1.8e-73	245.7
NZ_ATCL01000014.1_7856_8299_+	K21454		1.2e-43	145.7
NZ_ATCL01000008.1_41518_41949_+	K21454		2.2e-21	73.4
NZ_ATCL01000017.1_79033_80082_-	K21463		2.3e-07	27.1
NZ_ATCL01000009.1_346440_348497_+	K21465		3.3e-225	746.9
NZ_ATCL01000009.1_218562_219584_+	K21469		9.7e-29	93.0
NZ_ATCL01000014.1_487488_488342_-	K21478		8.2e-72	239.2
NZ_ATCL01000020.1_646790_647503_+	K21488		1.8e-07	28.2
NZ_ATCL01000022.1_186711_187403_+	K21562		4.7e-41	138.1
NZ_ATCL01000009.1_128257_129234_-	K21567		6.5e-140	463.4
NZ_ATCL01000003.1_88686_89735_+	K21567		1.8e-125	415.8
NZ_ATCL01000017.1_66741_67043_-	K21600		2.1e-34	116.8
NZ_ATCL01000022.1_312377_312643_-	K21600		5.5e-24	82.7
NZ_ATCL01000020.1_535591_537441_+	K21636		1.8e-161	536.3
NZ_ATCL01000010.1_17937_19250_-	K21688		1.3e-51	173.3
NZ_ATCL01000014.1_200614_201378_-	K21744		6.5e-67	224.0
NZ_ATCL01000017.1_45073_46077_-	K21786		6e-56	186.9
NZ_ATCL01000014.1_106385_107071_+	K21828		2.8e-79	263.2
NZ_ATCL01000014.1_207061_209190_+	K21834		4.1e-116	385.9
NZ_ATCL01000020.1_238976_239854_+	K21900		3.1e-50	168.8
NZ_ATCL01000003.1_65427_65801_+	K21903		5e-38	128.4
NZ_ATCL01000022.1_12814_13149_+	K21908		7e-08	28.6
NZ_ATCL01000014.1_636350_637057_+	K21962		3.9e-25	86.6
