index	PC1	PC2	PC3	PC4	PC5
K05587: hoxF; bidirectional [NiFe] hydrogenase diaphorase subunit	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K03649: mug; double-stranded uracil-DNA glycosylase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K06209: pheB; chorismate mutase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K03392: ACMSD; aminocarboxymuconate-semialdehyde decarboxylase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K03269: lpxH; UDP-2,3-diacylglucosamine hydrolase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K00186: vorA; 2-oxoisovalerate ferredoxin oxidoreductase alpha subunit	-0.7281797660669733	-0.475064549820898	0.028716620614976474	0.7023127917776927	9.571935777379535e-17
K01787: RENBP; N-acylglucosamine 2-epimerase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K00544: BHMT; betaine-homocysteine S-methyltransferase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01192: E3.2.1.25, MANBA, manB; beta-mannosidase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K12658: lhpA; 4-hydroxyproline epimerase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K09587: CYP90B1, DWF4; steroid 22-alpha-hydroxylase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K14579: nahAc, ndoB, nbzAc, dntAc; naphthalene 1,2-dioxygenase subunit alpha	-0.5271542537187517	-0.9834837278444138	0.06395722755444135	-0.027885890608752604	-3.9568285180318875e-17
K05989: ramA; alpha-L-rhamnosidase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K03943: NDUFV2; NADH dehydrogenase (ubiquinone) flavoprotein 2	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K00365: uaZ; urate oxidase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01458: hutG; N-formylglutamate deformylase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01807: rpiA; ribose 5-phosphate isomerase A	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01230: MAN1A_C, MNS1_2; mannosyl-oligosaccharide alpha-1,2-mannosidase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K06441: E1.12.7.2G; ferredoxin hydrogenase gamma subunit	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K08349: fdnH; formate dehydrogenase-N, beta subunit	-0.5943164595553505	-0.12809953124941867	0.5283168015579318	0.7754094487345821	5.194523881390065e-17
K00192: cdhA; anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit alpha	-0.5561265352867953	-0.6133668166097486	0.685723427451703	0.30706319557352685	-2.801818247053648e-18
K02560: lpxM, msbB; lauroyl-Kdo2-lipid IVA myristoyltransferase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K10775: PAL; phenylalanine ammonia-lyase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K11352: NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12	-0.33003906513570147	-0.6555459835553421	-0.8430489202159654	-0.024539703574140443	-3.24725190565582e-17
K11817: AAO1_2; indole-3-acetaldehyde oxidase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K00451: HGD, hmgA; homogentisate 1,2-dioxygenase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K13485: PRHOXNB, URAD; 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01040: gctB; glutaconate CoA-transferase, subunit B	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K11818: CYP83B1; aromatic aldoxime N-monooxygenase	-0.33003906513570147	-0.6555459835553421	-0.8430489202159654	-0.024539703574140443	-3.24725190565582e-17
K11178: yagS; xanthine dehydrogenase YagS FAD-binding subunit	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K09001: anmK; anhydro-N-acetylmuramic acid kinase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K05603: hutF; formimidoylglutamate deiminase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K13006: wbqR; UDP-perosamine 4-acetyltransferase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K00034: gdh; glucose 1-dehydrogenase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K13937: H6PD; hexose-6-phosphate dehydrogenase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K09571: FKBP4_5; FK506-binding protein 4/5	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K08710: atzC; N-isopropylammelide isopropylaminohydrolase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01477: alc, ALLC; allantoicase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K08728: E2.4.2.6; nucleoside deoxyribosyltransferase	-0.7281797660669733	-0.475064549820898	0.028716620614976474	0.7023127917776927	9.571935777379535e-17
K01686: uxuA; mannonate dehydratase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K05713: mhpB; 2,3-dihydroxyphenylpropionate 1,2-dioxygenase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K04460: PPP5C; serine/threonine-protein phosphatase 5	-0.33003906513570147	-0.6555459835553421	-0.8430489202159654	-0.024539703574140443	-3.24725190565582e-17
K13807: PPEF, PPP7C; serine/threonine-protein phosphatase with EF-hands	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K06269: PPP1C; serine/threonine-protein phosphatase PP1 catalytic subunit	-0.33003906513570147	-0.6555459835553421	-0.8430489202159654	-0.024539703574140443	-3.24725190565582e-17
K01039: gctA; glutaconate CoA-transferase, subunit A	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K06720: ectC; L-ectoine synthase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K00651: metA; homoserine O-succinyltransferase/O-acetyltransferase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K12312: MAN2B2; epididymis-specific alpha-mannosidase	-0.47050128060410507	-0.026831876190324615	-0.7235871678506123	0.7101620983211797	-1.3182396955734864e-16
K12311: MAN2B1, LAMAN; lysosomal alpha-mannosidase	-0.47050128060410507	-0.026831876190324615	-0.7235871678506123	0.7101620983211797	-1.3182396955734864e-16
K01745: hutH, HAL; histidine ammonia-lyase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01469: OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing)	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K03279: waaJ, rfaJ; UDP-glucose:(galactosyl)LPS alpha-1,2-glucosyltransferase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K00126: fdsD; formate dehydrogenase subunit delta	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K05710: hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01618: E4.1.1.107; 3,4-dihydroxyphenylacetaldehyde synthase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K01490: AMPD; AMP deaminase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K11182: AOC1, ABP1; diamine oxidase	-0.33003906513570147	-0.6555459835553421	-0.8430489202159654	-0.024539703574140443	-3.24725190565582e-17
K00661: maa; maltose O-acetyltransferase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K00883: dgoK; 2-dehydro-3-deoxygalactonokinase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01848: E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K14447: ecm; ethylmalonyl-CoA mutase	-0.5271542537187515	-0.9834837278444136	0.06395722755444135	-0.027885890608752666	-1.4742943647846226e-17
K00395: aprB; adenylylsulfate reductase, subunit B	-0.7281797660669733	-0.475064549820898	0.028716620614976474	0.7023127917776927	9.571935777379535e-17
K01026: pct; propionate CoA-transferase	-0.5271542537187515	-0.9834837278444136	0.06395722755444135	-0.027885890608752666	-1.4742943647846226e-17
K00127: fdoI, fdsG; formate dehydrogenase subunit gamma	-0.5271542537187515	-0.9834837278444136	0.06395722755444135	-0.027885890608752666	-1.4742943647846226e-17
K04097: HPGDS; prostaglandin-H2 D-isomerase / glutathione transferase	-0.5271542537187517	-0.9834837278444138	0.06395722755444135	-0.027885890608752604	-3.9568285180318875e-17
K00748: lpxB; lipid-A-disaccharide synthase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K04099: desB, galA; gallate dioxygenase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K04100: ligA; protocatechuate 4,5-dioxygenase, alpha chain	-0.5167540791234418	-0.954947723601412	0.2652904049708402	-0.0257112412805448	-4.3893352769868937e-17
K13534: PNPLA3; patatin-like phospholipase domain-containing protein 3	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K06718: ectA; L-2,4-diaminobutyric acid acetyltransferase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K00487: CYP73A; trans-cinnamate 4-monooxygenase	-0.5271542537187517	-0.9834837278444138	0.06395722755444135	-0.027885890608752604	-3.9568285180318875e-17
K01197: hya; hyaluronoglucosaminidase	-0.33003906513570147	-0.6555459835553421	-0.8430489202159654	-0.024539703574140443	-3.24725190565582e-17
K00534: E1.12.7.2S; ferredoxin hydrogenase small subunit	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K00750: GYG1, GYG2; glycogenin	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K08298: caiB; L-carnitine CoA-transferase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K00333: nuoD; NADH-quinone oxidoreductase subunit D	-0.5271542537187515	-0.9834837278444136	0.06395722755444135	-0.027885890608752666	-1.4742943647846226e-17
K05579: ndhH; NAD(P)H-quinone oxidoreductase subunit H	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K03935: NDUFS2; NADH dehydrogenase (ubiquinone) Fe-S protein 2	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K08350: fdnI; formate dehydrogenase-N, gamma subunit	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K05526: astE; succinylglutamate desuccinylase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K00223: ERG4; Delta24(24(1))-sterol reductase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01233: csn; chitosanase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K03278: waaI, rfaI; UDP-D-galactose:(glucosyl)LPS alpha-1,3-D-galactosyltransferase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01712: hutU, UROC1; urocanate hydratase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K13479: ygeT, xdhB; xanthine dehydrogenase FAD-binding subunit	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K09473: puuD; gamma-glutamyl-gamma-aminobutyrate hydrolase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K00073: allD; ureidoglycolate dehydrogenase (NAD+)	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K10213: rihB; ribosylpyrimidine nucleosidase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K00304: soxD; sarcosine oxidase, subunit delta	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K01801: nagL; maleylpyruvate isomerase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01667: tnaA; tryptophanase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K09754: CYP98A, C3'H; 5-O-(4-coumaroyl)-D-quinate 3'-monooxygenase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K03939: NDUFS6; NADH dehydrogenase (ubiquinone) Fe-S protein 6	-0.33003906513570147	-0.6555459835553421	-0.8430489202159654	-0.024539703574140443	-3.24725190565582e-17
K12111: ebgA; evolved beta-galactosidase subunit alpha	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K01778: dapF; diaminopimelate epimerase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K14472: smtB; succinyl-CoA:(S)-malate CoA-transferase subunit B	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01231: MAN2; alpha-mannosidase II	-0.47050128060410507	-0.026831876190324615	-0.7235871678506123	0.7101620983211797	-1.3182396955734864e-16
K00305: soxG; sarcosine oxidase, subunit gamma	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K08092: dlgD; 3-dehydro-L-gulonate 2-dehydrogenase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K03337: iolB; 5-deoxy-glucuronate isomerase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01483: allA; ureidoglycolate lyase	-0.5271542537187516	-0.9834837278444137	0.06395722755444133	-0.02788589060875257	-1.4742943647846306e-17
K01217: IDUA; L-iduronidase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K03396: gfa; S-(hydroxymethyl)glutathione synthase	-0.3300390651357014	-0.6555459835553421	-0.8430489202159654	-0.024539703574140405	-7.64717752408591e-18
K07407: E3.2.1.22B, galA, rafA; alpha-galactosidase	-0.45870399781109	0.06018650439294219	0.7170631815261236	0.7223493758429582	-1.7091387266290574e-16
K01804: araA; L-arabinose isomerase	-0.24620496526735125	0.6226837808014283	-0.04316075261383661	0.8943070913496949	-6.07085223709869e-17
K00849: galK; galactokinase	-0.24620496526735125	0.6226837808014283	-0.04316075261383661	0.8943070913496949	-6.07085223709869e-17
K00965: galT, GALT; UDPglucose--hexose-1-phosphate uridylyltransferase	-0.24620496526735125	0.6226837808014283	-0.04316075261383661	0.8943070913496949	-6.07085223709869e-17
K06281: hyaB, hybC; hydrogenase large subunit	-0.3155904035386	-0.5489706682191848	0.9213802066516925	-0.009613397933116262	-4.807728069719162e-18
K00440: frhA; coenzyme F420 hydrogenase subunit alpha	-0.3155904035386	-0.5489706682191848	0.9213802066516925	-0.009613397933116262	-4.807728069719162e-18
K12410: npdA; NAD-dependent deacetylase	-0.3155904035386	-0.5489706682191848	0.9213802066516925	-0.009613397933116262	-4.807728069719162e-18
K07259: dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4)	-0.3155904035386	-0.5489706682191848	0.9213802066516925	-0.009613397933116262	-4.807728069719162e-18
K05550: benB-xylY; benzoate/toluate 1,2-dioxygenase subunit beta	-0.3155904035386	-0.5489706682191848	0.9213802066516925	-0.009613397933116262	-4.807728069719162e-18
K11417: SIRT7, SIR2L7; NAD+-dependent protein deacetylase sirtuin 7	-0.3155904035386	-0.5489706682191848	0.9213802066516925	-0.009613397933116262	-4.807728069719162e-18
